id,latitude,longitude,name,ref,network,operator
6292596743,-34.5062774,-58.4933996,Maipú y Castro,,,
6292629540,-34.5564171,-58.4915174,Lugones y Paroissien,,,
6292633627,-34.5618753,-58.4749096,Congreso y Melián,,,
6298511592,-34.6347517,-58.5426624,Sanatorio Nuestra Señora del Pilar,,,
6306507064,-34.689592,-58.5297457,José Ingenieros y San Pedro,,,
6306507065,-34.689551,-58.5297046,José Ingenieros y San Pedro,,,
6306507066,-34.6878468,-58.5317827,Chiclana y José Ingenieros,,,
6306507067,-34.6878857,-58.5317201,Chiclana y José Ingenieros,,,
6306507068,-34.6867252,-58.5305376,Chiclana y Brandsen,,,
6306507069,-34.6867749,-58.5304538,Chiclana y Brandsen,,,
6306507070,-34.6798376,-58.5213652,Lisandro de la Torre y Av. San Martín,,,
6306507071,-34.6790338,-58.5202422,Lisandro de la Torre y Sgto. Cabral,,,
6306507072,-34.6790873,-58.5201915,Lisandro de la Torre y Sgto. Cabral,,,
6306507073,-34.6782855,-58.5191702,Lisandro de la Torre y Las Heras,,,
6306507074,-34.678348,-58.519108,Lisandro de la Torre y Las Heras,,,
6306507075,-34.6771136,-58.5174675,Lisandro de la Torre y Cafulcurá,,,
6306507076,-34.677187,-58.5173934,Lisandro de la Torre y Cafulcurá,,,
6306507077,-34.6760604,-58.5156905,Lisandro de la Torre y Palacios,,,
6306507078,-34.6760923,-58.5156473,Lisandro de la Torre y Palacios,,,
6306507079,-34.6741597,-58.5136319,Lisandro de la Torre y Charcas,,,
6306507080,-34.6741952,-58.5135735,Lisandro de la Torre y Charcas,,,
6306507081,-34.6751523,-58.514707,Lisandro de la Torre y Larrea,,,
6306507082,-34.6751979,-58.5146517,Lisandro de la Torre y Larrea,,,
6306507083,-34.6730765,-58.5125489,Lisandro de la Torre y Panamá,,,
6306507084,-34.6731483,-58.5124148,Lisandro de la Torre y Panamá,,,
6306508285,-34.6716141,-58.5109184,Lisandro de la Torre y Saenz Peña,,,
6306508286,-34.6716737,-58.5108337,Lisandro de la Torre y Saenz Peña,,,
6306508287,-34.6703167,-58.5094533,Lisandro de la Torre y Vito Sabia,,,
6306508288,-34.67036,-58.5093774,Lisandro de la Torre y Vito Sabia,,,
6307447577,-34.5126834,-58.4897263,Maipú y Ugarte,,,
6307447578,-34.5129541,-58.4896096,Maipú y Ugarte,,,
6307447583,-34.5112578,-58.4906088,Municipalidad de Vicente López,,,
6307447584,-34.5111882,-58.4906477,Municipalidad de Vicente López,,,
6307449185,-34.511013,-58.4907482,Municipalidad de Vicente López,,,
6307449186,-34.5099295,-58.4915395,Sáenz Peña y Maipú,,,
6307449191,-34.5123253,-58.4965727,Sáenz Peña y Avellaneda,,,
6307449193,-34.5132757,-58.4985964,Sáenz Peña y Chacabuco,,,
6307449194,-34.5142758,-58.5008602,Sáenz Peña y General Paz,,,
6307449199,-34.514846,-58.5027444,España y Sáenz Peña,,,
6307449200,-34.5132525,-58.5035303,España y Pelliza,,,
6307449204,-34.5096875,-58.5059202,España y San Lorenzo,,,
6307449205,-34.5079182,-58.5070963,España y Capitán Bermúdez,,,
6307449207,-34.5075324,-58.5099999,Debenedetti y Juan B. Justo,,,
6307449209,-34.5083934,-58.5118961,Debenedetti y Sarmiento,,,
6307449212,-34.5115208,-58.518713,Puente Debenedetti,,,
6307449220,-34.5172936,-58.5222737,San Lorenzo y Ávalos,,,
6309615946,-34.5855554,-58.4349562,Honduras,,,
6334542345,-34.7125372,-58.3550242,,257,,
6336693278,-34.5737028,-58.5349541,Ayacucho y Mitre,,,
6342217389,-34.6090849,-58.3832393,Avenida de Mayo y Salta,,,
6342217853,-34.5880054,-58.4937377,Del Carril y Artigas,,,
6348688900,-34.6030573,-58.4641748,Donato Álvarez,,,
6351528210,-34.6062525,-58.4484142,Plaza 24 de Septiembre,,,
6351528237,-34.6014773,-58.4705843,Argentinos Juniors,,,
6351528238,-34.6016017,-58.4699569,Argentinos Juniors,,,
6351528239,-34.6014986,-58.4705915,Argentinos Juniors,,,
6351528248,-34.6016275,-58.4699651,Argentinos Juniors,,,
6351528256,-34.6030343,-58.4641678,Donato Álvarez,,,
6351548789,-34.5971884,-58.490893,Comunicaciones,,,
6351548790,-34.5971605,-58.4908997,Comunicaciones,,,
6351548791,-34.5971504,-58.4915309,Comunicaciones,,,
6351548792,-34.5971782,-58.4915367,Comunicaciones,,,
6353544170,-34.5931143,-58.5071031,José Cubas,,,
6353544171,-34.5930909,-58.5070916,José Cubas,,,
6353544172,-34.5928997,-58.5077045,José Cubas,,,
6353544173,-34.5929226,-58.5077186,José Cubas,,,
6353544806,-34.5959939,-58.4992985,Solano López,,,
6353544807,-34.5960191,-58.4993124,Solano López,,,
6353544808,-34.5958188,-58.4998546,Solano López,,,
6353544809,-34.5958437,-58.4998785,Solano López,,,
6355847584,-34.6166334,-58.5129093,Baigorria y Bermúdez,,,
6355847785,-34.6166089,-58.5129321,Baigorria y Bermúdez,,,
6355847786,-34.6144845,-58.5093056,Baigorria y Benito Juárez,,,
6355847787,-34.6144435,-58.509338,Baigorria y Benito Juárez,,,
6355847791,-34.6120965,-58.4994557,Bahía Blanca y Santo Tomé,,,
6355847792,-34.6120649,-58.4994037,Bahía Blanca y Santo Tomé,,,
6355847794,-34.6149419,-58.4966252,Álvarez Jonte y Bahía Blanca,,,
6355847795,-34.6148872,-58.4966693,Álvarez Jonte y Bahía Blanca,,,
6355847798,-34.6136414,-58.494146,Álvarez Jonte 3700,,,
6355847799,-34.6136013,-58.4941667,Hogar Obrero,,,
6355847801,-34.6127363,-58.4921149,Álvarez Jonte y Concordia,,,
6355847802,-34.6126908,-58.4921604,Álvarez Jonte y Concordia,,,
6355847803,-34.6111216,-58.4899551,Álvarez Jonte y Lavallol,,,
6355847804,-34.6110848,-58.4900308,Álvarez Jonte y Lavallol,,,
6355847814,-34.6099334,-58.4877729,Jonte y Cuenca,,,
6355847815,-34.6098762,-58.4878327,Jonte y Cuenca,,,
6355847818,-34.6026746,-58.469971,Jonte y 12 de Octubre,,,
6357275043,-34.5899117,-58.4658236,Est. Artigas,,,
6357275044,-34.5898567,-58.4659137,Est. Artigas,,,
6357303299,-34.6236005,-58.5225727,Yrigoyen y Nogoyá,,,
6357303300,-34.6236412,-58.5226128,Yrigoyen y Nogoyá,,,
6363857784,-34.6406156,-58.5300872,Puente Liniers,,,
6364754125,-34.5940278,-58.4180898,Honduras y Salguero,,,
6371544664,-34.5834368,-58.4036367,Las Heras 2900,,,
6371544665,-34.5835512,-58.4036402,Las Heras 2900,,,
6371544666,-34.5897136,-58.3953116,Uriburu y Las Heras,,,
6371544667,-34.5897345,-58.3952923,Uriburu y Las Heras,,,
6371544668,-34.5893676,-58.3965947,Azcuénaga y Pacheco de Melo,,,
6371544672,-34.5835209,-58.4375181,Bonpland y Honduras,,,
6371544673,-34.5835479,-58.4374836,Bonpland y Honduras,,,
6371544674,-34.5850569,-58.4393011,Bonpland y Cabrera,,,
6371544676,-34.5850869,-58.4392648,Bonpland y Cabrera,,,
6371544680,-34.5883426,-58.4434408,Bonpland y Loyola,,,
6371544681,-34.5883679,-58.4434118,Bonpland y Loyola,,,
6371544684,-34.5782109,-58.4277741,Humboldt y Santa Fe,,,
6371544685,-34.5782876,-58.4278588,Humboldt y Santa Fe,,,
6371575318,-34.5883067,-58.3962051,Facultad de Ingeniería,,,
6371575319,-34.5881957,-58.3963433,Facultad de Ingeniería,,,
6371575320,-34.5876599,-58.3969987,Avenida Pueyrredón,,,
6371575321,-34.5878294,-58.3967895,Facultad de Ingeniería,,,
6371575322,-34.5877892,-58.3968393,Facultad de Ingeniería,,,
6371575323,-34.5882293,-58.3961333,Facultad de Ingeniería,,,
6371575324,-34.58812,-58.3962728,Facultad de Ingeniería,,,
6371575325,-34.5875923,-58.3969246,Avenida Pueyrredón,,,
6371575326,-34.5879865,-58.3967431,Facultad de Ingeniería,,,
6371575327,-34.5878926,-58.3968763,Facultad de Ingeniería,,,
6371575328,-34.5878273,-58.396945,Facultad de Ingeniería,,,
6371575329,-34.5877211,-58.3969239,Facultad de Ingeniería,,,
6371575330,-34.5877076,-58.3970911,Facultad de Ingeniería,,,
6373325317,-34.6613963,-58.5164509,General Paz,,,
6373325318,-34.6613317,-58.5165068,General Paz,,,
6373341621,-34.663258,-58.5204923,Ruta 3 y Moreau de justo,,,
6373358576,-34.6628065,-58.5201453,Terminal General Paz,,,
6373358577,-34.6623055,-58.5191568,Terminal General Paz,,,
6373358579,-34.6622032,-58.5190237,Terminal General Paz,,,
6373358584,-34.662241,-58.5190724,Terminal General Paz,,,
6376534580,-34.6628277,-58.5201813,Terminal General Paz,,,
6376577476,-34.6621469,-58.5188706,Terminal General Paz,,,
6377348385,-34.6406253,-58.5305847,Puente Liniers,,,
6377348386,-34.6406582,-58.5305844,Puente Liniers,,,
6377348419,-34.6339681,-58.5368362,Colectora y Reconquista,,,
6377348420,-34.6339053,-58.5368058,Colectora y Reconquista,,,
6379320535,-34.6607299,-58.5207988,Gral. Paz y Dorrego,,,
6379320536,-34.6606985,-58.5207675,Gral. Paz y Dorrego,,,
6379320537,-34.6599484,-58.5218481,Gral. Paz y Cavia,,,
6379320538,-34.6599039,-58.5218008,Gral. Paz y Cavia,,,
6379320539,-34.6583819,-58.5239293,Gral. Paz y Venancio Flores,,,
6379320540,-34.6583251,-58.5238767,Gral. Paz y Venancio Flores,,,
6379320541,-34.6539878,-58.529882,Díaz Vélez y Hernandarias,,,
6379320542,-34.6539298,-58.5298377,Díaz Vélez y Hernandarías,,,
6379320543,-34.6530343,-58.5312295,Díaz Vélez y Europa,,,
6379320544,-34.6529741,-58.5311741,Díaz Vélez y Europa,,,
6379320545,-34.651607,-58.533207,Díaz Vélez y Eva Perón,,,
6379320546,-34.6515556,-58.5331446,Díaz Vélez y Eva Perón,,,
6379320547,-34.6501152,-58.5353184,Díaz Vélez y Vacca,,,
6379320548,-34.6500456,-58.5352608,Díaz Vélez y Vacca,,,
6379320549,-34.6486931,-58.5373082,Díaz Vélez y Pellegrini,,,
6379320550,-34.6486472,-58.53725,Díaz Vélez y Pellegrini,,,
6379320551,-34.6472963,-58.5392488,Díaz Vélez y Río Negro,,,
6379320552,-34.6472433,-58.539199,Díaz Vélez y Río Negro,,,
6379320553,-34.6460753,-58.5409199,Díaz Vélez y O'Higgins,,,
6379320554,-34.6460171,-58.540872,Díaz Vélez y O'Higgins,,,
6379320555,-34.6448434,-58.5425854,Díaz Vélez y Acha,,,
6379320556,-34.6446894,-58.5468954,Larrea y Martín Rodríguez,,,
6379320557,-34.6446357,-58.5468921,Larrea y Martín Rodríguez,,,
6379320558,-34.6432047,-58.5485153,Larrea y Bulnes,,,
6379320559,-34.6431553,-58.5484721,Larrea y Bulnes,,,
6379320560,-34.6419273,-58.5496768,Larrea y Pizzurno,,,
6379320561,-34.6420174,-58.5495358,Larrea y Pizzurno,,,
6382478807,-34.5422741,-58.4448094,Ciudad Universitaria,,,
6382478810,-34.5749886,-58.425225,Portal Palermo Shopping,,,
6382478811,-34.5749375,-58.4253547,Portal Palermo Shopping,,,
6388497885,-34.6090983,-58.4447296,Franklin y Honorio Pueyrredón,,,
6388497886,-34.6091002,-58.4446394,Franklin y Honorio Pueyrredón,,,
6388497887,-34.6090665,-58.4446487,Franklin y Honorio Pueyrredón,,,
6388513116,-34.6081291,-58.445007,Cid Campeador,,,
6388513117,-34.6080806,-58.4450463,Cid Campeador,,,
6388521825,-34.7068049,-58.4554732,Terminal La Noria,,,
6388521826,-34.706758,-58.4555697,Terminal La Noria,,,
6388521827,-34.7070198,-58.4540798,Terminal La Noria,,,
6388521828,-34.7069569,-58.4547481,Terminal La Noria,,,
6388521829,-34.7067449,-58.4551078,Terminal La Noria,,,
6388521830,-34.7066984,-58.4550802,Terminal La Noria,,,
6388521831,-34.7068996,-58.454845,Terminal La Noria,,,
6388521832,-34.7068533,-58.4548134,Terminal La Noria,,,
6388521833,-34.706909,-58.4547155,Terminal La Noria,,,
6388521834,-34.7070518,-58.4544734,Terminal La Noria,,,
6388521835,-34.7071284,-58.4543473,Terminal La Noria,,,
6388521836,-34.7072061,-58.4542092,Terminal La Noria,,,
6388521837,-34.7073379,-58.4539846,Terminal La Noria,,,
6388521838,-34.7072795,-58.45434,Terminal La Noria,,,
6388521839,-34.7071586,-58.4546531,Terminal La Noria,,,
6388521840,-34.7071086,-58.4546176,Terminal La Noria,,,
6388521841,-34.7073621,-58.4541871,Terminal La Noria,,,
6388521842,-34.706858,-58.4551534,Terminal La Noria,,,
6388521843,-34.7068109,-58.4551138,Terminal La Noria,,,
6388521844,-34.707027,-58.4551983,Terminal La Noria,,,
6388521845,-34.7070992,-58.4550863,Terminal La Noria,,,
6388521846,-34.7071604,-58.454979,Terminal La Noria,,,
6388521847,-34.7072034,-58.4549153,Terminal La Noria,,,
6388521848,-34.7070203,-58.455665,Terminal La Noria,,,
6388521849,-34.7070623,-58.4555952,Terminal La Noria,,,
6388521850,-34.7072767,-58.4547892,Terminal La Noria,,,
6388521851,-34.7073423,-58.4546826,Terminal La Noria,,,
6388521852,-34.7073869,-58.4546095,Terminal La Noria,,,
6388521853,-34.7074724,-58.4546806,Terminal La Noria,,,
6388521854,-34.7073335,-58.4549072,Terminal La Noria,,,
6388521855,-34.7075628,-58.453817,Terminal La Noria,,,
6388523192,-34.7073632,-58.453727,Terminal La Noria,,,
6388535307,-34.6081785,-58.4428479,Díaz Vélez y Franklin,,,
6388535308,-34.6081538,-58.4430097,Díaz Vélez y Franklin,,,
6388535309,-34.6084907,-58.4430672,Franklin y Díaz Vélez,,,
6389176254,-34.6098535,-58.4467748,Franklin y General Martín De Gainza,,,
6389176255,-34.609888,-58.4468583,Franklin y General Martín De Gainza,,,
6389975419,-34.7069719,-58.4559359,Terminal La Noria,,,
6389975420,-34.7071794,-58.4558073,Terminal La Noria,,,
6389975421,-34.7070385,-58.4556812,Terminal La Noria,,,
6389975422,-34.7069319,-58.4555863,Terminal La Noria,,,
6389975423,-34.7071295,-58.4558889,Terminal La Noria,,,
6389975424,-34.7069818,-58.4557655,Terminal La Noria,,,
6389975425,-34.7068715,-58.455669,Terminal La Noria,,,
6389975428,-34.7064542,-58.4550434,Terminal La Noria,,,
6389975429,-34.7066523,-58.4548087,Terminal La Noria,,,
6389975431,-34.7067778,-58.4544908,Terminal La Noria,,,
6389975432,-34.7068169,-58.4545259,Terminal La Noria,,,
6389975433,-34.706927,-58.4543366,Terminal La Noria,,,
6389975434,-34.7068925,-58.4543037,Terminal La Noria,,,
6389975435,-34.7073964,-58.4536772,Terminal La Noria,,,
6392341110,-34.706579,-58.455039,Terminal La Noria,,,
6392341111,-34.7069237,-58.454449,Terminal La Noria,,,
6392341112,-34.7070578,-58.4543398,Terminal La Noria,,,
6392341113,-34.7070078,-58.4543049,Terminal La Noria,,,
6392341114,-34.7072139,-58.4540721,Terminal La Noria,,,
6392341115,-34.7071659,-58.4540412,Terminal La Noria,,,
6395246327,-34.5723844,-58.4265992,Estación 3 de Febrero,,,
6395246328,-34.5716416,-58.4251246,Estación 3 de Febrero,,,
6395246329,-34.571586,-58.4251749,Estación 3 de Febrero,,,
6395246332,-34.571985,-58.4236588,Bullrich y Libertador,,,
6395246333,-34.5720542,-58.4235226,Bullrich y Libertador,,,
6395246334,-34.5716401,-58.4233215,Bullrich y Libertador,,,
6397710294,-34.6284658,-58.4614256,Membrillar - Caracas,,,
6397710295,-34.6252499,-58.4528567,Curapaligüe - Donato Álvarez,,,
6397710296,-34.6253254,-58.4530411,Curapaligüe - Donato Álvarez,,,
6397710297,-34.6251753,-58.4528957,Curapaligüe - Donato Álvarez,,,
6397710298,-34.6252458,-58.4530773,Curapaligüe - Donato Álvarez,,,
6397710299,-34.6254541,-58.4536144,Curapaligüe - Donato Álvarez,,,
6397710300,-34.625534,-58.4535661,Curapaligüe - Donato Álvarez,,,
6397710301,-34.6248995,-58.452186,Rivadavia y Malvinas Argentinas,,,
6397710302,-34.6249811,-58.4521405,Rivadavia y Malvinas Argentinas,,,
6397710303,-34.6253679,-58.453392,Curapaligüe - Donato Álvarez,,,
6397710304,-34.6253001,-58.453436,Curapaligüe - Donato Álvarez,,,
6397710305,-34.625526,-58.4537999,Curapaligüe - Donato Álvarez,,,
6397710306,-34.6254535,-58.4538397,Curapaligüe - Donato Álvarez,,,
6397710307,-34.6258865,-58.4547185,Curapaligüe - Donato Álvarez,,,
6397710308,-34.6259721,-58.4546719,Curapaligüe - Donato Álvarez,,,
6397710309,-34.6262206,-58.4555206,Boyacá - Carabobo,,,
6397710310,-34.6262911,-58.4554973,Boyacá - Carabobo,,,
6397710311,-34.6264544,-58.4561265,Boyacá - Carabobo,,,
6397710312,-34.6265261,-58.4560874,Boyacá - Carabobo,,,
6397710313,-34.6268959,-58.4566039,Carabobo y Rivadavia,,,
6397710314,-34.6268727,-58.4565219,Carabobo y Rivadavia,,,
6397710315,-34.6270334,-58.4576228,Boyacá - Carabobo,,,
6397710316,-34.6271149,-58.4575854,Boyacá - Carabobo,,,
6397710319,-34.6273031,-58.4585336,Rivadavia 6500,,,
6397710320,-34.6273846,-58.4584888,Rivadavia 6500,,,
6397710328,-34.6281236,-58.4603596,Rivadavia al 6700,,,
6397710332,-34.6286289,-58.4619841,Rivadavia al 6800,,,
6397710333,-34.6287106,-58.4619601,Rivadavia al 6800,,,
6397710334,-34.6286487,-58.4620518,Rivadavia al 6800,,,
6397710335,-34.6287277,-58.4620191,Rivadavia al 6800,,,
6399924927,-34.6032416,-58.4647252,Avenida San Martín,,,
6399924928,-34.603219,-58.4646584,Donato Alvarez y San Martín,,,
6399924929,-34.6057287,-58.4634928,Donato Álvarez y Magariños Cervantes,,,
6399924930,-34.6057093,-58.4634353,Donato Álvarez y Magariños Cervantes,,,
6399924931,-34.6107675,-58.4610156,Donato Álvarez y Galicia,,,
6399924932,-34.6107448,-58.4609462,Donato Álvarez y Galicia,,,
6399924936,-34.6141312,-58.4593058,Plaza Irlanda,,,
6399924937,-34.614109,-58.459239,Plaza Irlanda,,,
6399924941,-34.6160757,-58.4583417,Donato Álvarez y Neuquén,,,
6399924942,-34.6160959,-58.4584062,Donato Álvarez y Neuquén,,,
6399924943,-34.6162749,-58.4583245,Donato Álvarez y Neuquén,,,
6399924944,-34.6162547,-58.45826,Donato Álvarez y Neuquén,,,
6399924945,-34.6182544,-58.4574225,Donato Álvarez y Méndez de Andes,,,
6399924946,-34.6182259,-58.4573534,Donato Álvarez y Méndez de Andes,,,
6399924947,-34.6183279,-58.4573897,Donato Álvarez y Méndez de Andes,,,
6399924948,-34.6183086,-58.4573252,Donato Álvarez y Méndez de Andes,,,
6399924951,-34.6213533,-58.4560048,Avenida Avellaneda,,,
6399924952,-34.6213348,-58.4559506,Avenida Avellaneda,,,
6401679515,-34.6799626,-58.5384378,Olleros y Cnel. Brandsen,,,
6401743645,-34.6913564,-58.4802681,Ugarte y General Paz,,,
6401743646,-34.691368,-58.4802434,Ugarte y General Paz,,,
6401743691,-34.6989137,-58.4707054,General Paz,,,
6401743692,-34.6989277,-58.4706572,General Paz,,,
6402576383,-34.6071849,-58.4482868,San Martín y Gaona,,,
6403145963,-34.6769429,-58.3865329,Santa Fe y Bravo,,,
6403378246,-34.6319768,-58.5013315,Lope de Vega y Juan B Justo,,,
6403378247,-34.6319323,-58.5012733,Lope de Vega y Juan B Justo,,,
6403378253,-34.6323572,-58.5013476,Lope de Vega,,,
6403378254,-34.631974,-58.5006221,Lope de Vega,,,
6403378255,-34.6360402,-58.5267648,Gana y Jacques,,,
6403378256,-34.6360449,-58.5268132,Gana y Jacques,,,
6403399417,-34.5822964,-58.4508498,Centro Cultural Carlos Gardel,,,
6403399418,-34.5823217,-58.4507961,Centro Cultural Carlos Gardel,,,
6413165328,-34.6344129,-58.4847186,Rivadavia y Gualeguaychú,,,
6413165329,-34.6344645,-58.4846997,Rivadavia y Gualeguaychú,,,
6413165330,-34.634381,-58.4843483,Rivadavia y Gualeguaychú,,,
6413165331,-34.6343312,-58.4843767,Rivadavia y Gualeguaychú,,,
6413165332,-34.6337334,-58.4814117,Est. Floresta,,,
6413165333,-34.633724,-58.4813697,Est. Floresta,,,
6413165334,-34.6336242,-58.481457,Est. Floresta,,,
6413165335,-34.6336135,-58.4814133,Est. Floresta,,,
6413165336,-34.6348718,-58.4860159,Rivadavia al 8650,,,
6413165337,-34.6349271,-58.4860034,Rivadavia al 8650,,,
6413165341,-34.6353071,-58.4878662,Rivadavia y Olivera,,,
6413165342,-34.6353541,-58.4878488,Rivadavia y Olivera,,,
6413165346,-34.6354223,-58.4873754,Lacarra y Rivadavia,,,
6413165347,-34.6356461,-58.4871037,Lacarra y Rivadavia,,,
6413165348,-34.6353893,-58.4873326,Lacarra y Rivadavia,,,
6413165349,-34.6356082,-58.4870674,Lacarra y Rivadavia,,,
6413280089,-34.5810159,-58.4936915,Avenida Constituyentes,,,
6413280090,-34.5810809,-58.4936218,Avenida Constituyentes,,,
6413280096,-34.5864182,-58.5020701,Avenida Mosconi,,,
6413280097,-34.5863838,-58.5020169,Nazca y Mosconi,,,
6413280098,-34.5865195,-58.5024532,Avenida Nazca,,,
6413280099,-34.5864628,-58.5024963,Avenida Nazca,,,
6413280104,-34.5912952,-58.5104435,Mosconi y San Martín,,,
6413280105,-34.5913554,-58.510398,Mosconi y San Martín,,,
6413280106,-34.591361,-58.5105441,Mosconi y San Martín,,,
6413280107,-34.5914144,-58.5104917,Mosconi y San Martín,,,
6413280141,-34.6031969,-58.5183539,Del Carril y Marcos Paz,,,
6413280142,-34.6032266,-58.5183395,Del Carril y Marcos Paz,,,
6413280143,-34.6047363,-58.5208557,Del Carril y Allende,,,
6413280144,-34.6047765,-58.5208252,Del Carril y Allende,,,
6413280145,-34.6062436,-58.5230166,Avenida Del Carril,,,
6413280146,-34.6063407,-58.5233738,Del Carril y Lastra,,,
6413280147,-34.6063506,-58.5233572,Del Carril y Lastra,,,
6413280149,-34.6081758,-58.5241736,Bermúdez y Nueva York,,,
6413280150,-34.6081443,-58.5241176,Bermúdez y Nueva York,,,
6413280151,-34.6114773,-58.5254254,Calderón de la Barca y Pedro Morán,,,
6413280156,-34.612893,-58.5180935,Bermúdez y Simbrón,,,
6413280157,-34.6128651,-58.5180639,Bermúdez y Simbrón,,,
6413280158,-34.6140497,-58.5165777,Cárcel de Devoto,,,
6413280159,-34.6140174,-58.5165417,Cárcel de Devoto,,,
6413280162,-34.6185288,-58.5107307,Bermúdez y Santo Tomé,,,
6413280163,-34.6184962,-58.5106931,Bermúdez y Santo Tomé,,,
6413280164,-34.6196209,-58.5093078,San Pedro Apostol,,,
6413280165,-34.6195833,-58.5092743,San Pedro Apóstol,,,
6413280167,-34.6209838,-58.5075248,Álvarez Jonte,,,
6413280168,-34.6209452,-58.5074892,Álvarez Jonte,,,
6413280169,-34.6234189,-58.5042804,Bermudez y Elpidio González,,,
6413280170,-34.6233833,-58.5042409,Bermúdez y Elpidio González,,,
6413280173,-34.6257093,-58.5013035,Bermudez y Camarones,,,
