latitude,longitude
-34.6057336,-58.473704
-34.6057659,-58.4737509
-34.6220635,-58.4628715
-34.622076,-58.4628969
-34.6231625,-58.4623225
-34.623178,-58.4623677
-34.6077799,-58.4721389
-34.6078226,-58.4722221
-34.6200415,-58.4638629
-34.6200693,-58.463954
-34.6138012,-58.4675364
-34.613853,-58.4676393
-34.6098008,-58.470594
-34.609822,-58.4706425
-34.6178378,-58.4649436
-34.6178603,-58.4650139
-34.58604,-58.4715831
-34.586075,-58.4716771
-34.5616063,-58.4559327
-34.6036333,-58.4718077
-34.60364,-58.4717363
-34.6370436,-58.4980613
-34.5629602,-58.4582861
-34.6161078,-58.4658185
-34.6161442,-58.4658708
-34.5901809,-58.4766378
-34.5902235,-58.4765933
-34.5888186,-58.4748846
-34.5888573,-58.4748467
-34.5879216,-58.473725
-34.5879545,-58.4736949
-34.6326329,-58.4772384
-34.6327427,-58.4772318
-34.6342413,-58.4837547
-34.630772,-58.4703505
-34.6308766,-58.4703102
-34.5756484,-58.4752659
-34.5756859,-58.4752488
-34.5739761,-58.4724162
-34.5740127,-58.4723913
-34.5695988,-58.4648023
-34.5696517,-58.464758
-34.5947359,-58.4770906
-34.5947422,-58.4770124
-34.5779072,-58.4772848
-34.5779518,-58.4773645
-34.5794747,-58.4758945
-34.5795174,-58.476003
-34.6225846,-58.4600118
-34.6226728,-58.4599643
-34.6316086,-58.4733219
-34.6317084,-58.4732823
-34.6164805,-58.465592
-34.61651,-58.4656531
-34.5703537,-58.4586349
-34.5703779,-58.4585974
-34.6323696,-58.4762398
-34.6324847,-58.4761873
-34.630814,-58.4705207
-34.6309215,-58.4704736
-34.5809827,-58.4745546
-34.5810444,-58.4746427
-34.5375855,-58.475534
-34.5376142,-58.4755181
-34.5376279,-58.475738
-34.5376378,-58.475505
-34.5376803,-58.4757125
-34.5372308,-58.476414
-34.537273,-58.4763925
-34.5372795,-58.4763241
-34.5373245,-58.4762963
-34.611442,-58.3933872
-34.5369965,-58.4762509
-34.518993,-58.48632
-34.519387,-58.4861029
-34.520306,-58.4856655
-34.5207238,-58.4854385
-34.5216267,-58.4849865
-34.5226292,-58.484403
-34.5231788,-58.4841145
-34.5241571,-58.4835751
-34.5244648,-58.4834045
-34.5253834,-58.4829532
-34.5257478,-58.4827645
-34.526316,-58.4824292
-34.5265738,-58.4822818
-34.5271594,-58.4819088
-34.5274724,-58.4817388
-34.5280238,-58.4814205
-34.5283884,-58.4812185
-34.5291244,-58.4808662
-34.529475,-58.4806735
-34.5300865,-58.4803513
-34.5308056,-58.4799177
-34.5311899,-58.4797282
-34.5318319,-58.4793982
-34.5321672,-58.4792309
-34.5330379,-58.4788404
-34.5334501,-58.4786351
-34.5340104,-58.4783611
-34.5350185,-58.4777995
-34.5346402,-58.4779529
-34.5346474,-58.4779797
-34.5231697,-58.4840781
-34.5307929,-58.4798848
-34.5291383,-58.4809086
-34.529485,-58.4807153
-34.5216377,-58.4850183
-34.5219399,-58.4848302
-34.5219529,-58.484863
-34.5203174,-58.4857012
-34.5207357,-58.485472
-34.535585,-58.4774891
-34.5355956,-58.4775401
-34.5360232,-58.4772765
-34.5360377,-58.4773242
-34.5318231,-58.479369
-34.5321553,-58.4791964
-34.5330518,-58.4788694
-34.5334595,-58.4786659
-34.5226199,-58.4843689
-34.5186126,-58.4864905
-34.5186214,-58.4865226
-34.5189806,-58.4862877
-34.5193767,-58.4860695
-34.5300889,-58.4803808
-34.5304278,-58.4801566
-34.5304396,-58.4801859
-34.5271466,-58.4818733
-34.5274561,-58.4816973
-34.5241476,-58.4835392
-34.5244558,-58.4833762
-34.5280085,-58.4813834
-34.528373,-58.481182
-34.526329,-58.4824675
-34.5265869,-58.4823219
-34.5253915,-58.4829862
-34.525759,-58.4827919
-34.5340214,-58.4783935
-34.5343423,-58.4782044
-34.5343498,-58.4782363
-34.5721851,-58.3952171
-34.5829969,-58.518914
-34.5815688,-58.5165874
-34.5830377,-58.5188731
-34.581608,-58.5165492
-34.5629917,-58.4432928
-34.5630379,-58.4433707
-34.5631596,-58.4432192
-34.5631929,-58.443037
-34.565174,-58.4405758
-34.5652236,-58.4406355
-34.5657716,-58.4397747
-34.5658159,-58.4398266
-34.5675449,-58.4378777
-34.6632375,-58.52065
-34.6626261,-58.5185109
-34.7034759,-58.4998218
-34.663059,-58.5202037
-34.6963236,-58.4735619
-34.662967,-58.5199521
-34.663194,-58.5205409
-34.6434425,-58.5298335
-34.7040238,-58.4959657
-34.6962889,-58.4735192
-34.7034972,-58.4997831
-34.643444,-58.5297825
-34.7063549,-58.4789047
-34.7144986,-58.5088378
-34.7145213,-58.5087936
-34.7041237,-58.4957433
-34.7041672,-58.4957357
-34.7019977,-58.4741746
-34.7027422,-58.4749742
-34.7029628,-58.4812826
-34.702988,-58.4813186
-34.696149,-58.4771376
-34.6961777,-58.4771013
-34.7096009,-58.5222575
-34.7096245,-58.5222553
-34.7087533,-58.5101031
-34.7087699,-58.5100737
-34.7057606,-58.5017138
-34.7057828,-58.5016815
-34.707757,-58.5032961
-34.700082,-58.4720359
-34.7046859,-58.4787349
-34.7043684,-58.4773517
-34.7009884,-58.4730334
-34.7106114,-58.5061038
-34.7106444,-58.5060584
-34.6986675,-58.4708041
-34.708767,-58.5042136
-34.7088028,-58.5041562
-34.698029,-58.4874043
-34.6980701,-58.4874611
-34.6949558,-58.4761348
-34.6975658,-58.4791101
-34.6976561,-58.4790574
-34.7001873,-58.482106
-34.7002123,-58.4820804
-34.698907,-58.4805363
-34.6989421,-58.4804954
-34.6980968,-58.4916746
-34.6981208,-58.4916096
-34.7028842,-58.4931204
-34.7003562,-58.4938372
-34.5756951,-58.4755231
-34.5845765,-58.4725995
-34.5729077,-58.4705603
-34.5985346,-58.4783288
-34.6363716,-58.4930151
-34.5718803,-58.4687184
-34.5811273,-58.4745676
-34.5877831,-58.4733051
-34.6364701,-58.4929879
-34.5845548,-58.4726432
-34.5985057,-58.4784119
-34.5756703,-58.4754768
-34.5729445,-58.4705286
-34.571925,-58.4686804
-34.5810738,-58.4744757
-34.646483,-58.5035451
-34.6471692,-58.505278
-34.646165,-58.503238
-34.6465634,-58.5029452
-34.6465996,-58.5029805
-34.6472003,-58.5052424
-34.6464229,-58.5035779
-34.6482377,-58.5075662
-34.6482929,-58.5075286
-34.6498334,-58.5109965
-34.6498955,-58.5109534
-34.6183018,-58.4705415
-34.6183195,-58.4705835
-34.6148789,-58.4732511
-34.6149078,-58.4732919
-34.6074234,-58.4792172
-34.6074494,-58.4792657
-34.6247841,-58.4665121
-34.6248626,-58.4664853
-34.624262,-58.4648715
-34.6243511,-58.4648317
-34.6033751,-58.4824341
-34.6034068,-58.482492
-34.6122564,-58.4753334
-34.6122727,-58.4753775
-34.6102637,-58.4769343
-34.6102841,-58.4769636
-34.605676,-58.4805921
-34.6056929,-58.4806316
-34.6163107,-58.472123
-34.6163331,-58.4721609
-34.6197718,-58.469858
-34.619786,-58.4699038
-34.5999787,-58.4809113
-34.6000283,-58.4809192
-34.6262603,-58.4637721
-34.626273,-58.4638188
-34.6237848,-58.4680961
-34.6237966,-58.4681476
-34.6282843,-58.4645231
-34.6017398,-58.4824435
-34.6017597,-58.4823824
-34.6309687,-58.4710562
-34.6337782,-58.4820806
-34.6482757,-58.5295459
-34.6482707,-58.5294767
-34.6310728,-58.4710256
-34.6338858,-58.4820477
-34.5387909,-58.475613
-34.5394826,-58.475129
-34.5395235,-58.475173
-34.6951443,-58.5474645
-34.6534496,-58.5193242
-34.6534829,-58.5192828
-34.6490333,-58.5144159
-34.6490715,-58.5143677
-34.6496165,-58.5150836
-34.649651,-58.5150329
-34.5343067,-58.4778273
-34.5343443,-58.4777981
-34.5224752,-58.4740696
-34.5224992,-58.4741381
-34.5155857,-58.48828
-34.5156183,-58.4883855
-34.5156842,-58.488236
-34.5157199,-58.4883372
-34.5311763,-58.4796962
-34.5235081,-58.4828951
-34.5235486,-58.4828687
-34.5199676,-58.4754255
-34.5200181,-58.4754049
-34.5292286,-58.4721452
-34.5292546,-58.472207
-34.5263512,-58.47371
-34.5263656,-58.4737503
-34.5214836,-58.4865305
-34.5215101,-58.4865118
-34.6342115,-58.5314784
-34.6342459,-58.5315141
-34.6274299,-58.4905486
-34.6274759,-58.4906042
-34.6266784,-58.4914924
-34.626713,-58.4915371
-34.6338866,-58.483033
-34.6338917,-58.4830652
-34.5910289,-58.5121548
-34.5910626,-58.512115
-34.6177966,-58.5026414
-34.6178196,-58.502686
-34.582471,-58.4983274
-34.5824984,-58.4983018
-34.5885609,-58.5081584
-34.5885914,-58.5081215
-34.5802337,-58.4968511
-34.5802689,-58.4968196
-34.5869074,-58.5054858
-34.5869445,-58.5054517
-34.5852628,-58.5028524
-34.585294,-58.5028309
-34.6035834,-58.5085248
-34.6036009,-58.5085455
-34.6013552,-58.5105408
-34.6013793,-58.5105789
-34.6335382,-58.4805863
-34.6336356,-58.4805471
-34.6336564,-58.481083
-34.6337659,-58.4810372
-34.5746444,-58.4859241
-34.5747168,-58.4858047
-34.5747224,-58.4859869
-34.5747854,-58.4858776
-34.5748594,-58.4857393
-34.5734107,-58.484921
-34.5734662,-58.4848756
-34.6004001,-58.5121293
-34.6004473,-58.5121003
-34.6338298,-58.4818124
-34.6339373,-58.4817618
-34.6290284,-58.4885407
-34.6290748,-58.4885938
-34.6159264,-58.5044299
-34.6159587,-58.5044835
-34.6319464,-58.484893
-34.6319777,-58.4849468
-34.6229753,-58.4961621
-34.6230159,-58.4962207
-34.6204172,-58.499409
-34.6204475,-58.4994527
-34.614917,-58.5053985
-34.614955,-58.5054413
-34.6196044,-58.5004338
-34.6196464,-58.5004712
-34.6072127,-58.5120971
-34.6072447,-58.5121384
-34.6362982,-58.4038977
-34.6363112,-58.4039616
-34.6367796,-58.4041622
-34.6368722,-58.4047073
-34.6368156,-58.404006
-34.6368398,-58.4041449
-34.6369082,-58.4039909
-34.6369341,-58.4046861
-34.6369226,-58.405008
-34.6372812,-58.4063848
-34.6373437,-58.4063713
-34.6372984,-58.4061118
-34.6373262,-58.4054922
-34.6373336,-58.4055708
-34.6377581,-58.4054096
-34.6377668,-58.4054888
-34.6380438,-58.4053579
-34.6380578,-58.4054338
-34.6365131,-58.4056178
-34.5841793,-58.5180746
-34.6608945,-58.4676881
-34.6599705,-58.4681958
-34.535011,-58.4777697
-34.5344201,-58.4802065
-34.5803147,-58.5140023
-34.5803138,-58.5139286
-34.630256,-58.5255227
-34.6308264,-58.4713357
-34.6308478,-58.4713893
-34.562431,-58.4669657
-34.5624887,-58.4668934
-34.5612357,-58.4650288
-34.5612853,-58.4649807
-34.6203386,-58.4743174
-34.6203857,-58.4744095
-34.626782,-58.4570185
-34.6268494,-58.4569775
-34.5747979,-58.485671
-34.5374356,-58.4759427
-34.5374709,-58.4759317
-34.5373827,-58.4763313
-34.5374408,-58.4762981
-34.5645163,-58.4699178
-34.6044081,-58.4726645
-34.6044479,-58.4726317
-34.6079473,-58.480005
-34.6080077,-58.4799706
-34.5787596,-58.4795473
-34.5788255,-58.4796169
-34.5788419,-58.479423
-34.5789134,-58.4794955
-34.5686514,-58.476735
-34.5596791,-58.462387
-34.5597317,-58.4623385
-34.6131677,-58.4800327
-34.6132195,-58.4801266
-34.6272093,-58.4580555
-34.6272901,-58.4580224
-34.6277204,-58.4593068
-34.627797,-58.4592503
-34.6278041,-58.459509
-34.6278893,-58.4594629
-34.6280416,-58.4601095
-34.6281271,-58.4600676
-34.6282033,-58.4603367
-34.6276507,-58.4591384
-34.6277268,-58.4590855
-34.6272794,-58.4564407
-34.6273089,-58.4565226
-34.5773858,-58.4815848
-34.5774622,-58.4816636
-34.6285501,-58.4613885
-34.5855684,-58.4898571
-34.6135375,-58.5324053
-34.541895,-58.4457582
-34.5420502,-58.4454728
-34.5423184,-58.4448559
-34.7238669,-58.321713
-34.7237011,-58.3216193
-34.5840555,-58.4533665
-34.5408384,-58.4750675
-34.5408513,-58.4751365
-34.5994925,-58.3920863
-34.5995121,-58.3923459
-34.5984889,-58.3737865
-34.5984463,-58.3731945
-34.5988266,-58.3787385
-34.5985918,-58.3751602
-34.5986448,-58.3759738
-34.5995033,-58.4000861
-34.5995567,-58.3996533
-34.5987422,-58.3772993
-34.5992836,-58.3884935
-34.5996069,-58.3963704
-34.5996169,-58.3968434
-34.59911,-58.3846817
-34.5991311,-58.3851864
-34.5986595,-58.3761744
-34.5989035,-58.3806919
-34.5988809,-58.3801464
-34.5332034,-58.4808135
-34.6051645,-58.369111
-34.5332494,-58.4807864
-34.6449328,-58.5332921
-34.5389172,-58.4760521
-34.5389469,-58.4761153
-34.5391027,-58.4759582
-34.5632659,-58.4430872
-34.5887662,-58.4102932
-34.5941656,-58.4030087
-34.5926557,-58.4058568
-34.5860731,-58.4143928
-34.5905466,-58.4081608
-34.5888478,-58.4103537
-34.5942593,-58.4030357
-34.5906078,-58.4082335
-34.5861448,-58.4144573
-34.5927189,-58.405922
-34.6016936,-58.4048701
-34.5657215,-58.5132141
-34.5657776,-58.5132914
-34.5611625,-58.5166692
-34.5612118,-58.5167387
-34.5677876,-58.510951
-34.5678357,-58.511006
-34.5678773,-58.5109637
-34.5679177,-58.5110205
-34.6301931,-58.5255378
-34.7253632,-58.4074837
-34.7253053,-58.4072093
-34.6003142,-58.4392955
-34.5826728,-58.4193898
-34.6000592,-58.4388845
-34.6002224,-58.4391404
-34.5991242,-58.4400252
-34.5991661,-58.4399909
-34.5945225,-58.4304357
-34.5946149,-58.4303644
-34.5995757,-58.439105
-34.5996429,-58.4391759
-34.5994479,-58.4392432
-34.5995119,-58.439316
-34.5695292,-58.4362818
-34.5695745,-58.4363386
-34.5827436,-58.4194648
-34.5947603,-58.4308084
-34.594844,-58.430733
-34.5864843,-58.4180964
-34.5865691,-58.4180397
-34.5865923,-58.4182695
-34.5866622,-58.418198
-34.5965477,-58.4336139
-34.5966041,-58.4336997
-34.5966384,-58.4335493
-34.5967006,-58.4336467
-34.599985,-58.4389472
-34.600147,-58.4392133
-34.6002372,-58.4393615
-34.5910027,-58.4251213
-34.5910765,-58.4250436
-34.5910757,-58.4252275
-34.5911447,-58.4251554
-34.58984,-58.4233605
-34.5898823,-58.4234248
-34.589932,-58.4233011
-34.5899707,-58.4233634
-34.5878914,-58.420337
-34.5879712,-58.4202785
-34.5879827,-58.4204778
-34.5880595,-58.4204141
-34.5986774,-58.4369123
-34.5987487,-58.4368423
-34.6042109,-58.4587771
-34.598016,-58.4485251
-34.6248097,-58.4844564
-34.6075484,-58.4625516
-34.6075687,-58.4626048
-34.6248479,-58.4844945
-34.6042431,-58.4587354
-34.5980446,-58.448568
-34.5707643,-58.4246007
-34.5638121,-58.436218
-34.6414262,-58.5248929
-34.6414298,-58.5249514
-34.5738807,-58.4321483
-34.5694106,-58.4363839
-34.5694535,-58.4364489
-34.5697263,-58.4360978
-34.5697781,-58.4361529
-34.5673854,-58.4379065
-34.567438,-58.4379661
-34.6398997,-58.5499544
-34.6399553,-58.549949
-34.6178106,-58.436586
-34.6175299,-58.4367299
-34.6171849,-58.4369224
-34.6167981,-58.437081
-34.6170777,-58.436982
-34.6200411,-58.4416968
-34.6202987,-58.4415896
-34.6168451,-58.4372215
-34.6172175,-58.4370259
-34.6111356,-58.439155
-34.5898297,-58.4515636
-34.5898713,-58.451604
-34.5901632,-58.4512132
-34.5902044,-58.4512466
-34.5863172,-58.4546914
-34.5863609,-58.4546098
-34.5870444,-58.4547302
-34.5870835,-58.4547483
-34.5718013,-58.4459605
-34.5718494,-58.4458752
-34.5782208,-58.4495746
-34.5782615,-58.449481
-34.5807591,-58.4511098
-34.5808171,-58.4510148
-34.5827955,-58.4524267
-34.5828345,-58.4523278
-34.5829272,-58.4525065
-34.5829687,-58.4524047
-34.5874271,-58.4536709
-34.5874923,-58.4537097
-34.5917172,-58.4495501
-34.5917517,-58.4495881
-34.6006184,-58.4455961
-34.6006552,-58.4456324
-34.6029262,-58.4432318
-34.6029541,-58.4432713
-34.6044611,-58.441657
-34.6045133,-58.4417224
-34.6060133,-58.4400867
-34.6060101,-58.4401397
-34.6062682,-58.4400448
-34.6079531,-58.4401266
-34.607953,-58.4400223
-34.6091862,-58.4398839
-34.6091989,-58.4399114
-34.609336,-58.4398184
-34.6095157,-58.4397152
-34.6095364,-58.4397752
-34.6143208,-58.4376688
-34.6143224,-58.4377828
-34.6147453,-58.437633
-34.6147535,-58.4377283
-34.6149092,-58.4375947
-34.6150957,-58.4376012
-34.6150992,-58.4376871
-34.6112385,-58.4055953
-34.6113123,-58.4055867
-34.611414,-58.4056833
-34.6114269,-58.4058101
-34.6113137,-58.4032079
-34.5598362,-58.4711066
-34.561819,-58.470305
-34.5625142,-58.4667767
-34.5635545,-58.4687944
-34.5624177,-58.4666481
-34.5599041,-58.4710694
-34.5623531,-58.4667072
-34.5624416,-58.4668287
-34.5635192,-58.4687471
-34.5617901,-58.4702549
-34.5588164,-58.4691015
-34.5588608,-58.4690622
-34.5751956,-58.4634243
-34.5752255,-58.4633958
-34.6141817,-58.5253671
-34.6142323,-58.5253195
-34.614361,-58.5255986
-34.6144077,-58.5255494
-34.5760662,-58.4646111
-34.5760979,-58.4646555
-34.5952608,-58.4946632
-34.5953287,-58.4946188
-34.5969415,-58.4973959
-34.5970046,-58.4973397
-34.5971161,-58.4976769
-34.5971777,-58.4976157
-34.5848316,-58.4790451
-34.584894,-58.4789915
-34.5902241,-58.4865001
-34.5902739,-58.4864486
-34.6176487,-58.5298347
-34.6176994,-58.5297666
-34.5992489,-58.5010887
-34.5993071,-58.501029
-34.5762802,-58.4610224
-34.5763217,-58.4610518
-34.5734958,-58.4596132
-34.5735201,-58.4595301
-34.5736344,-58.4596498
-34.5736529,-58.4595686
-34.5759517,-58.4598696
-34.5759532,-58.4597867
-34.5760459,-58.4597907
-34.5760438,-58.4598716
-34.5802279,-58.4724451
-34.5802823,-58.4724079
-34.5876047,-58.482726
-34.5876688,-58.4826606
-34.5861952,-58.4808432
-34.5862654,-58.4807944
-34.5766911,-58.4660212
-34.5767321,-58.4659932
-34.5831971,-58.4768692
-34.5832484,-58.4768197
-34.57895,-58.4701592
-34.5790071,-58.4701265
-34.6074937,-58.5144652
-34.6075621,-58.5144114
-34.6075853,-58.5146138
-34.6076409,-58.5145662
-34.6125783,-58.5228033
-34.6126297,-58.5227616
-34.610099,-58.5187051
-34.6101571,-58.5188007
-34.6101599,-58.5186623
-34.6102091,-58.5187369
-34.6014689,-58.5045763
-34.6246874,-58.5298859
-34.6246853,-58.5299615
-34.6092709,-58.3860273
-34.6092403,-58.3854923
-34.6092559,-58.3857412
-34.6093284,-58.3854782
-34.6093446,-58.3857379
-34.5628702,-58.4605664
-34.5629124,-58.4605359
-34.611276,-58.3933876
-34.6112726,-58.3933372
-34.613621,-58.3932508
-34.6136272,-58.3933113
-34.6162961,-58.3931757
-34.6162931,-58.3932436
-34.6161169,-58.3915619
-34.6161178,-58.3916674
-34.6163905,-58.3915689
-34.6164005,-58.3916726
-34.6166265,-58.3915604
-34.6166247,-58.3916767
-34.6108194,-58.3992347
-34.6108954,-58.3992258
-34.6097985,-58.4061759
-34.6105164,-58.3949566
-34.6105856,-58.3949449
-34.616776,-58.3892041
-34.6169204,-58.3919572
-34.6091637,-58.3914226
-34.6156925,-58.3874364
-34.6156918,-58.3874849
-34.6104392,-58.3875083
-34.6106166,-58.3874952
-34.6109332,-58.3874648
-34.6138822,-58.3874619
-34.6141018,-58.3874632
-34.6158093,-58.3874338
-34.6076032,-58.3919516
-34.6076124,-58.3920721
-34.6039107,-58.3922551
-34.603911,-58.3923392
-34.6048635,-58.3921869
-34.6048664,-58.392271
-34.605163,-58.3921585
-34.6053366,-58.3921036
-34.605168,-58.3922451
-34.6084222,-58.3919057
-34.5911531,-58.3931213
-34.5935521,-58.3956378
-34.5961637,-58.3960847
-34.5999283,-58.3957318
-34.5839258,-58.4010332
-34.5839955,-58.4010923
-34.584205,-58.4007031
-34.5842704,-58.4007787
-34.5846371,-58.4002226
-34.5847066,-58.400285
-34.5902019,-58.3936388
-34.5902568,-58.3937125
-34.5903299,-58.3934937
-34.5903808,-58.3935624
-34.5894481,-58.3945661
-34.5895171,-58.394638
-34.5833258,-58.4033261
-34.5834344,-58.4033226
-34.5833303,-58.4047376
-34.5834507,-58.4047384
-34.5813042,-58.4193694
-34.5813116,-58.4192496
-34.5813188,-58.4191313
-34.5813328,-58.4189033
-34.5814295,-58.4193667
-34.5814382,-58.419239
-34.5814462,-58.4191234
-34.5814618,-58.4188952
-34.581972,-58.4105482
-34.5820022,-58.4104429
-34.5820976,-58.4105982
-34.5733792,-58.4326409
-34.5734337,-58.4326931
-34.622143,-58.4597614
-34.622826,-58.4592681
-34.5472862,-58.4308729
-34.5456637,-58.4312633
-34.7495254,-58.3367636
-34.6025891,-58.4240595
-34.6026002,-58.4239891
-34.6033362,-58.4241505
-34.6033438,-58.4241013
-34.5985591,-58.423499
-34.5985662,-58.4234563
-34.5846935,-58.4443736
-34.5847668,-58.4444233
-34.5849159,-58.4440529
-34.5849798,-58.444106
-34.6049417,-58.4203485
-34.6050154,-58.4203533
-34.5943964,-58.429743
-34.5944803,-58.429767
-34.5945036,-58.4295633
-34.5945641,-58.4296322
-34.5808834,-58.4511912
-34.5809287,-58.4510939
-34.5973182,-58.4240961
-34.597387,-58.4241383
-34.5962052,-58.4267564
-34.5962753,-58.4267944
-34.5962838,-58.4265766
-34.5963523,-58.4266215
-34.5923454,-58.4328608
-34.5924146,-58.4329263
-34.5925058,-58.4326314
-34.5925741,-58.4326778
-34.5892473,-58.4374999
-34.589312,-58.437558
-34.5876542,-58.4399237
-34.5876993,-58.4399795
-34.5878373,-58.4396418
-34.5878851,-58.439701
-34.5864101,-58.4418107
-34.5864713,-58.441867
-34.5820802,-58.4505225
-34.5821323,-58.4505429
-34.5833151,-58.4473181
-34.5833842,-58.4473618
-34.5915553,-58.4340825
-34.5915982,-58.4341332
-34.5903889,-58.4357763
-34.5904529,-58.4358325
-34.5753546,-58.4523693
-34.5754099,-58.4523931
-34.57206,-58.458602
-34.5721177,-58.4586334
-34.5766956,-58.4494183
-34.5767533,-58.4494467
-34.5740411,-58.4549094
-34.574085,-58.454945
-34.6005939,-58.4237878
-34.6006079,-58.4237099
-34.600767,-58.4238124
-34.6007738,-58.4237398
-34.6078878,-58.4102052
-34.6079325,-58.4101999
-34.5781145,-58.4495057
-34.5781555,-58.4494231
-34.6053386,-58.4176551
-34.6053875,-58.4176621
-34.6056382,-58.4158669
-34.6056949,-58.4158711
-34.6061094,-58.4134884
-34.6061481,-58.4134912
-34.6044666,-58.4241863
-34.6044829,-58.4240482
-34.6045123,-58.4241881
-34.6045311,-58.4240409
-34.5730903,-58.4566789
-34.573133,-58.4567162
-34.5804729,-58.4463739
-34.6238028,-58.4664427
-34.6238159,-58.4664899
-34.6258536,-58.4655574
-34.6258663,-58.4656068
-34.6195976,-58.468276
-34.6196159,-58.4683334
-34.6215836,-58.4674113
-34.6215959,-58.467462
-34.6179414,-58.469009
-34.6179554,-58.469059
-34.6248359,-58.4659979
-34.5869769,-58.4330136
-34.5930949,-58.4415438
-34.5931259,-58.4415952
-34.5869365,-58.433045
-34.6116632,-58.4241786
-34.6103017,-58.4245518
-34.6029893,-58.422842
-34.6127517,-58.4235476
-34.6102875,-58.42448
-34.6116224,-58.4241235
-34.6127361,-58.4235032
-34.6158126,-58.4233108
-34.6158711,-58.4233105
-34.6030886,-58.4228423
-34.6090329,-58.4245553
-34.6067502,-58.4245493
-34.6148897,-58.4229703
-34.6149105,-58.4230205
-34.6158021,-58.4230535
-34.6158543,-58.4230514
-34.5638273,-58.4686926
-34.5639017,-58.4688128
-34.5946699,-58.511371
-34.5838786,-58.5006259
-34.5964519,-58.5116711
-34.5964473,-58.5117394
-34.5946632,-58.5114308
-34.583912,-58.5005919
-34.56375,-58.4687432
-34.5638338,-58.4688713
-34.6940045,-58.5495798
-34.7421919,-58.4186688
-34.6208869,-58.4413893
-34.6209442,-58.4416295
